"","type_name","team_name","selected_by","total_points","team_code","team_id","id","status","first_name","second_name","now_cost","value_form","value_season","points_per_game","ep_next","minutes","goals_scored","assists","clean_sheets","goals_conceded","own_goals","penalties_saved","penalties_missed","yellow_cards","red_cards","saves","bonus","ea_index","bps","team"
"314","Forward","Newcastle","0.0",0,4,12,314,"i","Papiss Demba","Cissé",60,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"315","Forward","Newcastle","0.2",0,4,12,315,"n","Adam","Campbell",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"316","Forward","Newcastle","0.2",0,4,12,316,"a","Adam","Armstrong",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"317","Forward","Newcastle","0.1",1,4,12,317,"a","Ayoze","Pérez",50,"0.2","0.2","1.0","1.3",8,0,0,0,1,0,0,0,0,0,0,0,1,3,12
"318","Goalkeeper","QPR","2.0",3,52,13,318,"a","Rob","Green",45,"0.7","0.7","3.0","1.6",90,0,0,0,1,0,0,0,0,0,3,0,6,12,13
"319","Goalkeeper","QPR","2.1",0,52,13,319,"a","Brian","Murphy",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"320","Defender","QPR","0.4",1,52,13,320,"a","Richard","Dunne",45,"0.2","0.2","1.0","1.7",77,0,0,0,1,0,0,0,1,0,0,0,6,6,13
"321","Defender","QPR","0.1",0,52,13,321,"a","Clint","Hill",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"322","Defender","QPR","0.2",0,52,13,322,"a","Nedum","Onuoha",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"323","Defender","QPR","0.4",0,52,13,323,"a","Yun","Suk-Young",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"324","Defender","QPR","0.3",2,52,13,324,"a","Danny","Simpson",45,"0.4","0.4","2.0","1.7",67,0,0,0,1,0,0,0,0,0,0,0,3,7,13
"325","Midfielder","QPR","0.6",2,52,13,325,"a","Armand","Traore",45,"0.4","0.4","2.0","1.0",90,0,0,0,1,0,0,0,0,0,0,0,10,18,13
"326","Midfielder","QPR","0.3",2,52,13,326,"a","Alejandro","Faurlin",45,"0.4","0.4","2.0","1.0",68,0,0,0,1,0,0,0,0,0,0,0,6,12,13
"327","Midfielder","QPR","0.1",0,52,13,327,"a","Karl","Henry",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"328","Midfielder","QPR","0.6",2,52,13,328,"a","Joey","Barton",50,"0.4","0.4","2.0","1.5",90,0,0,0,1,0,0,0,0,0,0,0,4,18,13
"329","Midfielder","QPR","0.4",0,52,13,329,"a","Jermaine","Jenas",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"330","Midfielder","QPR","0.1",0,52,13,330,"a","Gary","O'Neil",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"331","Midfielder","QPR","0.6",1,52,13,331,"a","David","Hoilett",50,"0.2","0.2","1.0","1.5",22,0,0,0,0,0,0,0,0,0,0,0,2,5,13
"332","Midfielder","QPR","0.3",0,52,13,332,"a","Shaun","Wright-Phillips",50,"0.0","0.0","0.0","1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"333","Midfielder","QPR","0.1",1,52,13,333,"a","Matt","Phillips",50,"0.2","0.2","1.0","1.5",23,0,0,0,0,0,0,0,0,0,0,0,3,4,13
"334","Midfielder","QPR","0.3",0,52,13,334,"i","Adel","Taarabt",55,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"335","Forward","QPR","6.2",2,52,13,335,"a","Loïc","Remy",75,"0.3","0.3","2.0","2.4",90,0,0,0,1,0,0,0,0,0,0,0,18,7,13
"336","Forward","QPR","4.5",1,52,13,336,"a","Bobby","Zamora",45,"0.2","0.2","1.0","1.0",13,0,0,0,0,0,0,0,0,0,0,0,1,3,13
"337","Forward","QPR","1.3",0,52,13,337,"a","Charlie","Austin",60,"0.0","0.0","0.0","1.9",90,0,0,0,1,0,0,1,0,0,0,0,12,-3,13
"338","Goalkeeper","Southampton","0.1",0,20,14,338,"a","Paulo","Gazzaniga",45,"0.0","0.0","0.0","1.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"339","Goalkeeper","Southampton","0.6",0,20,14,339,"a","Artur","Boruc",50,"0.0","0.0","0.0","2.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"340","Defender","Southampton","0.6",0,20,14,340,"a","Jos","Hooiveld",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"341","Defender","Southampton","9.0",1,20,14,341,"a","Jose","Fonte",55,"0.2","0.2","1.0","2.7",90,0,0,0,2,0,0,0,0,0,0,0,4,13,14
"342","Defender","Southampton","4.5",9,20,14,342,"a","Nathaniel","Clyne",50,"1.8","1.8","9.0","2.2",90,1,0,0,2,0,0,0,0,0,0,2,26,25,14
"343","Defender","Southampton","0.4",1,20,14,343,"a","Maya","Yoshida",45,"0.2","0.2","1.0","1.7",90,0,0,0,2,0,0,0,0,0,0,0,7,15,14
"344","Defender","Liverpool","33.8",2,14,9,344,"a","Dejan","Lovren",55,"0.4","0.4","2.0","2.7",90,0,0,0,1,0,0,0,0,0,0,0,16,22,9
"345","Defender","Arsenal","8.6",1,3,1,345,"a","Calum","Chambers",45,"0.2","0.2","1.0","1.7",90,0,0,0,1,0,0,0,1,0,0,0,14,18,1
"346","Defender","Southampton","0.2",0,20,14,346,"a","Jack","Stephens",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"347","Defender","Southampton","0.4",0,20,14,347,"a","Matt","Targett",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"348","Midfielder","Southampton","0.9",0,20,14,348,"a","Jack","Cork",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"349","Midfielder","Southampton","2.2",1,20,14,349,"a","Morgan","Schneiderlin",55,"0.2","0.2","1.0","2.0",90,0,0,0,2,0,0,0,1,0,0,0,23,12,14
"350","Midfielder","Southampton","4.9",1,20,14,350,"a","Steven","Davis",50,"0.2","0.2","1.0","1.5",81,0,0,0,2,0,0,0,1,0,0,0,5,7,14
"351","Midfielder","Southampton","2.0",2,20,14,351,"a","James","Ward-Prowse",50,"0.4","0.4","2.0","1.5",90,0,0,0,2,0,0,0,0,0,0,0,18,15,14
"352","Midfielder","Southampton","0.3",0,20,14,352,"i","Gastón","Ramírez",55,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"353","Midfielder","Southampton","2.7",2,20,14,353,"a","Victor","Wanyama",45,"0.4","0.4","2.0","1.0",90,0,0,0,2,0,0,0,0,0,0,0,2,18,14
"354","Midfielder","Southampton","0.2",1,20,14,354,"a","Lloyd","Isgrove",45,"0.2","0.2","1.0","1.0",9,0,0,0,0,0,0,0,0,0,0,0,1,3,14
"355","Midfielder","Southampton","0.1",0,20,14,355,"a","Harrison","Reed",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"356","Midfielder","Southampton","2.3",5,20,14,356,"a","Dusan","Tadic",75,"0.7","0.7","5.0","2.7",73,0,1,0,1,0,0,0,0,0,0,0,12,13,14
"357","Forward","Southampton","0.1",0,20,14,357,"u","Billy","Sharp",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"358","Forward","Southampton","0.2",0,20,14,358,"i","Jay","Rodriguez",75,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"359","Forward","Southampton","0.1",0,20,14,359,"a","Emmanuel","Mayuka",50,"0.0","0.0","0.0","1.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"360","Forward","Southampton","0.0",0,20,14,360,"u","Pablo","Osvaldo",70,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"361","Forward","Southampton","0.1",0,20,14,361,"a","Sam","Gallagher",50,"0.0","0.0","0.0","1.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
"362","Forward","Southampton","2.4",2,20,14,362,"a","Graziano","Pellè",75,"0.3","0.3","2.0","2.4",90,0,0,0,2,0,0,0,0,0,0,0,-1,5,14
"363","Goalkeeper","Spurs","0.2",0,6,15,363,"a","Brad","Friedel",50,"0.0","0.0","0.0","2.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"364","Goalkeeper","Spurs","8.2",7,6,15,364,"a","Hugo","Lloris",55,"1.3","1.3","7.0","3.1",90,0,0,1,0,0,0,0,0,0,4,0,18,24,15
"365","Defender","Spurs","4.5",0,6,15,365,"a","Michael","Dawson",49,"0.0","0.0","0.0","2.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"366","Defender","Spurs","1.4",6,6,15,366,"a","Danny","Rose",50,"1.2","1.2","6.0","2.2",90,0,0,1,0,0,0,0,0,0,0,0,18,18,15
"367","Defender","Spurs","0.5",0,6,15,367,"a","Benoit","Assou-Ekotto",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"368","Defender","Spurs","1.5",7,6,15,368,"a","Younes","Kaboul",50,"1.4","1.4","7.0","2.2",90,0,0,1,0,0,0,0,0,0,0,1,18,25,15
"369","Defender","Spurs","1.2",0,6,15,369,"d","Kyle","Walker",60,"0.0","0.0","0.0","1.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"370","Defender","Spurs","0.3",-2,6,15,370,"s","Kyle","Naughton",45,"-0.4","-0.4","-2.0","0.0",28,0,0,0,0,0,0,0,0,1,0,0,2,-7,15
"371","Defender","Spurs","2.3",0,6,15,371,"a","Jan","Vertonghen",60,"0.0","0.0","0.0","3.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"372","Defender","Spurs","0.2",0,6,15,372,"a","Vlad","Chiriches",49,"0.0","0.0","0.0","2.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"373","Defender","Spurs","0.0",0,6,15,373,"a","Ezekiel","Fryers",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"374","Defender","Spurs","0.3",0,6,15,374,"a","Milos","Veljkovic",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"375","Defender","Spurs","0.2",0,6,15,375,"a","Ryan","Fredericks",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"376","Midfielder","Spurs","0.5",0,6,15,376,"a","Mousa","Dembélé",55,"0.0","0.0","0.0","2.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"377","Midfielder","Spurs","0.2",0,6,15,377,"a","Raniere","Sandro",50,"0.0","0.0","0.0","1.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"378","Midfielder","Spurs","1.3",3,6,15,378,"a","Aaron","Lennon",65,"0.5","0.5","3.0","2.4",60,0,0,1,0,0,0,0,0,0,0,0,6,4,15
"379","Midfielder","Spurs","0.0",0,6,15,379,"u","Iago","Falque",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"380","Midfielder","Spurs","0.2",0,6,15,380,"a","Tom","Carroll",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"381","Midfielder","Swansea","17.5",13,80,18,381,"a","Gylfi","Sigurdsson",62,"2.1","2.1","13.0","2.3",90,1,1,0,1,0,0,0,0,0,0,3,48,38,18
"382","Midfielder","Spurs","2.2",0,6,15,382,"a","José Paulo","Bezerra Maciel Júnior",70,"0.0","0.0","0.0","2.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"383","Midfielder","Spurs","0.9",1,6,15,383,"a","Andros","Townsend",65,"0.2","0.2","1.0","2.4",30,0,0,0,0,0,0,0,0,0,0,0,12,5,15
"384","Midfielder","Spurs","0.1",0,6,15,384,"a","Nacer","Chadli",60,"0.0","0.0","0.0","2.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"385","Midfielder","Spurs","0.1",3,6,15,385,"a","Etienne","Capoue",50,"0.6","0.6","3.0","1.5",90,0,0,1,0,0,0,0,0,0,0,0,16,16,15
"386","Midfielder","Spurs","2.7",3,6,15,386,"a","Erik","Lamela",80,"0.4","0.4","3.0","2.9",60,0,0,1,0,0,0,0,0,0,0,0,15,8,15
"387","Midfielder","Spurs","13.0",3,6,15,387,"a","Christian","Eriksen",80,"0.4","0.4","3.0","2.9",90,0,0,1,0,0,0,0,0,0,0,0,22,11,15
"388","Midfielder","Spurs","1.4",3,6,15,388,"a","Nabil","Bentaleb",45,"0.7","0.7","3.0","1.0",90,0,0,1,0,0,0,0,0,0,0,0,24,15,15
"389","Midfielder","Spurs","0.1",0,6,15,389,"a","Harry","Winks",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"390","Midfielder","Spurs","0.0",0,6,15,390,"u","Alex","Pritchard",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"391","Midfielder","Spurs","0.4",1,6,15,391,"a","Lewis","Holtby",60,"0.2","0.2","1.0","2.2",30,0,0,0,0,0,0,0,0,0,0,0,6,2,15
"392","Forward","Spurs","3.2",2,6,15,392,"a","Emmanuel","Adebayor",85,"0.2","0.2","2.0","2.7",82,0,0,1,0,0,0,0,0,0,0,0,14,3,15
"393","Forward","Spurs","0.8",4,6,15,393,"a","Harry","Kane",50,"0.8","0.8","4.0","1.3",8,0,1,0,0,0,0,0,0,0,0,0,8,16,15
"394","Forward","Spurs","2.1",0,6,15,394,"a","Roberto","Soldado",79,"0.0","0.0","0.0","2.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"395","Goalkeeper","Stoke","10.0",2,110,16,395,"a","Asmir","Begovic",50,"0.4","0.4","2.0","2.3",90,0,0,0,1,0,0,0,0,0,1,0,3,9,16
"396","Goalkeeper","Stoke","0.4",0,110,16,396,"a","Thomas","Sørensen",45,"0.0","0.0","0.0","1.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"397","Defender","Stoke","0.6",0,110,16,397,"a","Andy","Wilkinson",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"398","Defender","Stoke","6.4",2,110,16,398,"a","Ryan","Shawcross",55,"0.4","0.4","2.0","2.7",90,0,0,0,1,0,0,0,0,0,0,0,5,21,16
"399","Defender","Stoke","0.7",0,110,16,399,"a","Robert","Huth",50,"0.0","0.0","0.0","2.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"400","Defender","Stoke","0.5",2,110,16,400,"a","Marc","Wilson",45,"0.4","0.4","2.0","1.7",90,0,0,0,1,0,0,0,0,0,0,0,5,15,16
"401","Defender","Stoke","13.2",0,110,16,401,"a","Geoff","Cameron",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"402","Defender","Stoke","0.9",4,110,16,402,"a","Erik","Pieters",50,"0.8","0.8","4.0","2.2",90,0,0,0,1,0,0,0,0,0,0,2,6,23,16
"403","Defender","Stoke","0.1",0,110,16,403,"a","Marc","Muniesa",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"404","Defender","Stoke","0.7",2,110,16,404,"a","Phil","Bardsley",50,"0.4","0.4","2.0","2.2",90,0,0,0,1,0,0,0,0,0,0,0,10,6,16
"405","Defender","Stoke","0.0",0,110,16,405,"a","Dionatan","Teixeira",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"406","Defender","Stoke","0.5",0,110,16,406,"a","Ryan","Shotton",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"407","Midfielder","Stoke","0.4",2,110,16,407,"a","Stephen","Ireland",50,"0.4","0.4","2.0","1.5",90,0,0,0,1,0,0,0,0,0,0,0,4,9,16
"408","Midfielder","Stoke","1.3",1,110,16,408,"a","Charlie","Adam",60,"0.2","0.2","1.0","2.2",9,0,0,0,0,0,0,0,0,0,0,0,1,4,16
"409","Midfielder","Stoke","0.1",2,110,16,409,"a","Glenn","Whelan",50,"0.4","0.4","2.0","1.5",81,0,0,0,1,0,0,0,0,0,0,0,5,16,16
"410","Midfielder","Stoke","0.3",0,110,16,410,"a","Wilson","Palacios",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"411","Midfielder","Stoke","0.3",0,110,16,411,"a","Jonathan","Walters",55,"0.0","0.0","0.0","2.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"412","Midfielder","Stoke","0.3",2,110,16,412,"a","Steven","N'Zonzi",50,"0.4","0.4","2.0","1.5",90,0,0,0,1,0,0,0,0,0,0,0,14,18,16
"413","Midfielder","Stoke","0.1",0,110,16,413,"a","Brek","Shea",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"414","Midfielder","Stoke","0.0",0,110,16,414,"n","Jamie","Ness",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"415","Midfielder","Stoke","0.1",0,110,16,415,"a","Charlie","Ward",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"416","Midfielder","Stoke","4.9",0,110,16,416,"a","Steve","Sidwell",55,"0.0","0.0","0.0","2.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"417","Midfielder","Stoke","2.2",2,110,16,417,"a","Marko","Arnautovic",65,"0.3","0.3","2.0","2.4",90,0,0,0,1,0,0,0,0,0,0,0,-2,10,16
"418","Midfielder","Stoke","1.1",0,110,16,418,"a","Peter","Odemwingie",64,"0.0","0.0","0.0","2.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"419","Forward","Stoke","3.1",1,110,16,419,"a","Peter","Crouch",60,"0.2","0.2","1.0","1.9",20,0,0,0,0,0,0,0,0,0,0,0,1,2,16
"420","Forward","Stoke","0.2",0,110,16,420,"u","Cameron","Jerome",50,"0.0","0.0","0.0","1.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
"421","Forward","Stoke","0.5",2,110,16,421,"a","Mame Biram","Diouf",65,"0.3","0.3","2.0","2.1",70,0,0,0,1,0,0,0,0,0,0,0,2,5,16
"422","Goalkeeper","Sunderland","10.0",2,56,17,422,"a","Vito","Mannone",45,"0.4","0.4","2.0","1.6",90,0,0,0,2,0,0,0,0,0,3,0,9,11,17
"423","Goalkeeper","Sunderland","1.3",0,56,17,423,"a","Costel","Pantilimon",45,"0.0","0.0","0.0","1.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"424","Defender","Sunderland","8.8",1,56,17,424,"a","John","O'Shea",45,"0.2","0.2","1.0","1.7",90,0,0,0,2,0,0,0,0,0,0,0,6,11,17
"425","Defender","Sunderland","0.6",1,56,17,425,"a","Wes","Brown",45,"0.2","0.2","1.0","1.7",80,0,0,0,2,0,0,0,0,0,0,0,9,14,17
"426","Defender","Sunderland","1.2",0,56,17,426,"a","Modibo","Diakité",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"427","Defender","Sunderland","0.4",0,56,17,427,"a","Valentin","Roberge",40,"0.0","0.0","0.0","1.0",90,0,0,0,2,0,0,0,1,0,0,0,2,8,17
"428","Defender","Sunderland","0.1",0,56,17,428,"i","Billy","Jones",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"429","Midfielder","Sunderland","7.4",2,56,17,429,"a","Adam","Johnson",65,"0.3","0.3","2.0","2.4",72,0,0,0,1,0,0,0,0,0,0,0,6,8,17
"430","Midfielder","Sunderland","3.1",8,56,17,430,"a","Lee","Cattermole",45,"1.8","1.8","8.0","1.0",90,1,0,0,2,0,0,0,0,0,0,1,29,25,17
"431","Midfielder","Sunderland","2.3",9,56,17,431,"a","Sebastian","Larsson",55,"1.6","1.6","9.0","2.0",90,1,0,0,2,0,0,0,0,0,0,2,34,39,17
"432","Midfielder","Sunderland","0.1",0,56,17,432,"a","Alfred","N'Diaye",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"433","Midfielder","Sunderland","0.0",0,56,17,433,"a","Tavares Varela","Adilson Cabral",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"434","Midfielder","Sunderland","0.0",0,56,17,434,"i","Emanuele","Giaccherini",60,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"435","Midfielder","Sunderland","0.0",0,56,17,435,"u","El-Hadji","Ba",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"436","Midfielder","Sunderland","0.0",0,56,17,436,"a","Charalampos","Mavrias",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"437","Midfielder","Sunderland","0.2",0,56,17,437,"a","Liam","Bridcutt",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"438","Midfielder","Sunderland","0.1",0,56,17,438,"a","Liam","Agnew",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"439","Midfielder","Sunderland","0.3",1,56,17,439,"a","Jordi","Gómez",55,"0.2","0.2","1.0","2.0",23,0,0,0,1,0,0,0,0,0,0,0,2,2,17
"440","Forward","Sunderland","2.0",2,56,17,440,"a","Connor","Wickham",60,"0.3","0.3","2.0","1.9",90,0,0,0,2,0,0,0,0,0,0,0,3,8,17
"441","Forward","Sunderland","0.8",2,56,17,441,"a","Steven","Fletcher",55,"0.4","0.4","2.0","1.6",90,0,0,0,2,0,0,0,0,0,0,0,7,5,17
"442","Forward","Sunderland","0.1",0,56,17,442,"a","Mikael","Mandron",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"443","Forward","Sunderland","0.0",0,56,17,443,"u","David","Moberg-Karlsson",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"444","Forward","Sunderland","0.4",1,56,17,444,"a","Jozy","Altidore",55,"0.2","0.2","1.0","1.6",10,0,0,0,0,0,0,0,0,0,0,0,1,3,17
"445","Forward","Sunderland","0.0",0,56,17,445,"u","Ignacio","Scocco",50,"0.0","0.0","0.0","1.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"446","Forward","Sunderland","0.1",0,56,17,446,"a","Danny","Graham",50,"0.0","0.0","0.0","1.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
"447","Goalkeeper","Spurs","0.6",0,6,15,447,"a","Michel","Vorm",50,"0.0","0.0","0.0","2.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"448","Goalkeeper","Swansea","1.6",3,80,18,448,"a","Lukasz","Fabianski",50,"0.6","0.6","3.0","2.3",90,0,0,0,1,0,0,0,0,0,4,0,17,15,18
"449","Defender","Swansea","3.0",2,80,18,449,"a","Ashley","Williams",50,"0.4","0.4","2.0","2.2",90,0,0,0,1,0,0,0,0,0,0,0,13,20,18
"450","Defender","Swansea","0.6",0,80,18,450,"a","Neil","Taylor",45,"0.0","0.0","0.0","1.7",52,0,0,0,1,0,0,0,1,0,0,0,10,0,18
"451","Defender","Swansea","0.2",0,80,18,451,"i","Alan","Tate",40,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"452","Defender","Swansea","0.5",2,80,18,452,"a","Angel","Rangel",50,"0.4","0.4","2.0","2.2",90,0,0,0,1,0,0,0,0,0,0,0,13,16,18
"453","Defender","Swansea","0.1",0,80,18,453,"u","","Chico",50,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"454","Defender","Swansea","0.6",0,80,18,454,"a","Kyle","Bartley",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"455","Defender","Spurs","3.9",0,6,15,455,"a","Ben","Davies",49,"0.0","0.0","0.0","2.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
"456","Defender","Swansea","0.1",1,80,18,456,"a","Dwight","Tiendalli",45,"0.2","0.2","1.0","1.7",38,0,0,0,0,0,0,0,0,0,0,0,5,7,18
"457","Defender","Swansea","0.3",2,80,18,457,"a","Jordi","Amat",45,"0.4","0.4","2.0","1.7",90,0,0,0,1,0,0,0,0,0,0,0,17,14,18
"458","Defender","Swansea","0.4",0,80,18,458,"a","Jazz","Richards",40,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"459","Defender","Swansea","0.0",0,80,18,459,"a","Stephen","Kingsley",45,"0.0","0.0","0.0","1.7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"460","Midfielder","Swansea","0.9",5,80,18,460,"a","Wayne","Routledge",55,"0.9","0.9","5.0","2.0",90,0,1,0,1,0,0,0,0,0,0,0,20,13,18
"461","Midfielder","Swansea","0.5",1,80,18,461,"a","Nathan","Dyer",55,"0.2","0.2","1.0","2.0",66,0,0,0,1,0,0,0,1,0,0,0,11,4,18
"462","Midfielder","Swansea","0.1",0,80,18,462,"i","Leon","Britton",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"463","Midfielder","Swansea","0.1",0,80,18,463,"u","Pablo","Hernández",60,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"464","Midfielder","Swansea","0.0",0,80,18,464,"u","Alejandro","Pozuelo Melero",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"465","Midfielder","Swansea","8.6",1,80,18,465,"a","Jonjo","Shelvey",55,"0.2","0.2","1.0","2.0",90,0,0,0,1,0,0,0,1,0,0,0,13,11,18
"466","Midfielder","Swansea","0.0",0,80,18,466,"u","Miguel","Michu",75,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"467","Midfielder","Swansea","0.2",0,80,18,467,"a","José Alberto","Cañas Ruiz Herrera",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"468","Midfielder","Swansea","0.2",0,80,18,468,"a","Lee","Lucas",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"469","Midfielder","Swansea","0.0",0,80,18,469,"i","Jay","Fulton",45,"0.0","0.0","0.0","0.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"470","Midfielder","Swansea","0.1",0,80,18,470,"a","Adam","King",45,"0.0","0.0","0.0","1.0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"471","Midfielder","Swansea","2.3",8,80,18,471,"a","Sung-Yueng","Ki",50,"1.6","1.6","8.0","1.5",90,1,0,0,1,0,0,0,1,0,0,2,32,31,18
